485.59,4087.7,Inf,4596.7,4587,4820.7,4691.7,4678.3,3145.8,4224.6,0,5030.3,4614.3,818.97,5112.5,4157.1,4060.4,4364.4,4140.2,1640.9,4909.2,Inf,4778.9,4729.3,4163.2,Inf,5157.3,4764.5,3446,133.33,4666.7,4852.8,Inf,3559,4980.9,Inf,4843.4,4280.2,Inf,4912.9,4711,5148.6,5072.4,Inf,4516.1,4907.1,4911.7,Inf,4506.7,4518.5,1975,1588.5,5104.9,819.49,2979.3,4782.5,Inf,1899.3,Inf,4847.6,Inf,2390.9,4341.8,4478.4,4305.7,4324.2,3092.7,4636.7,4519.8,4699.4,4861.6,4173.6,4598.7,4309.8,817.77,4220.7,5033.8,1110.9,553.14,5144.4,Inf,4420.1,5362.9,3777.9,1819.8,4579.3,4783.7,2942,5112.6,4642.6,4894.6,5051.5,4430.1,4707.7,5111.4,3260.9,743.48,4799.6,5018.7,Inf,2509.7,Inf,Inf,Inf,5033,Inf,4751,1968.6,4534,4316.8,5159,1689.3,4527.6,Inf,4991.4,5241.7,4601.7,2377.8,4471.9,Inf,4646.1,1370.1,4667.5,4418.1,4541.8,4550.6,1088.1,1638.8,2332.7,4383.9,Inf,Inf,5191.2,4635.1,2635.3,1775.9,3819.4,1177.4,4697.1,584.31,5422.7,4811.1,4662.2,Inf,5033.2,4724.8,4629.8,822.97,874.6,5067.6,4602.2,5136.5,5001.3,1595.9,1546.9,307.71,3886.5,484.16,Inf,4483.3,2408.3,5026.2,Inf,4476.6,5009.2,Inf,3016.9,5177.6,882.44,4598.7,4888.9,4292.9,661.63,967.82,4504.3,5133.7,797.73,4968.9,4883.7,Inf,Inf,4595.6,4539.7,4827.9,3954.1,3232.2,4154.9,4960.8,Inf,465.76,2714.9,4615.8,5174.8,4730.3,4980.5,1806.7,4966,4901.5,4727.1,4155.5,4928.7,4761,2151.1,Inf,4612.7,4693.4,4549.9,3478.3,5003.6,4648.4,4566.6,Inf,4218.3,4807.8,4169.5,5032.7,4119.6,4079.2,4512.1,2214.5,4280.8,Inf,4451.8,5097.6,Inf,4533.8,4885.5,4446.3,4654.2,3335.1,4930.6,4595.3,4621.7,239.3,3298.1,2418.2,4596.9,2159.2,2719.9,Inf,Inf,4252.8,4273.8,Inf,Inf,4741.3,4712.7,5026.2,3185.8,5057.2
5220.8,1069,1361.6,1765.5,1423.4,771.15,1758.8,1233.7,1896.8,1181.3,5030.3,0,1200.7,5340.9,1540.1,1235.4,1048.8,Inf,1184.9,6644.8,Inf,713.13,Inf,352,1282.7,1023.1,349.31,1313.7,1672.3,5013.9,Inf,1371,6796.9,1610.1,1349.7,495.34,Inf,1014.9,1461.8,117.38,325.44,Inf,283.06,1486.7,1244.5,472.6,1746.9,143.33,1771.1,1359.7,3170.9,3590.4,938.72,Inf,2056.9,262.43,1070.6,6923.3,1028.6,1205.3,1133,7421.1,1112.4,Inf,1576.8,1147,1964.6,1102.5,1570.2,Inf,1322.9,1284.8,544.63,Inf,Inf,973.68,462.71,Inf,4515,Inf,4103.4,1277.3,869.4,1408.4,3338.6,487.18,649.47,2101.3,1339.7,436.1,136.2,417.22,851.78,Inf,609.95,1771,5487.4,373.52,1458.4,325.45,Inf,1124.1,1592,290.95,1261.2,1604.9,Inf,6992.4,Inf,1335.6,1448.7,3520.7,1420,317.62,Inf,1662.8,1551.4,2736.1,Inf,Inf,1458.3,3810.7,2214,1517,1053.5,1811.7,4016.7,3555.5,2741.9,1586.7,655.86,Inf,1414.9,1351.6,2402.7,6315.5,1362.5,3998.5,Inf,Inf,1737.6,594.8,1391.1,Inf,37.623,415.7,549.29,Inf,4245.5,156.16,1426.9,Inf,Inf,3686,3672.2,5277.6,1263.3,5189.5,2226.6,1484.6,2659.2,Inf,4882.1,1389.9,945.88,672.6,2038.8,966.37,4259.5,1408.7,621.63,1587.9,4468.3,4167.4,1120.1,Inf,5455.8,Inf,1478.7,1088.9,1296.3,Inf,1810,610.06,1264.5,1808.4,1041.5,642.78,1408.6,4660.2,7744.2,Inf,966.23,920.06,155.04,6827.5,Inf,921.08,1253,1066.1,1122.5,Inf,2955.8,5486.8,1472.5,1544.6,1290.8,1652.1,796.7,847.84,Inf,1355.6,1108.4,Inf,Inf,762.68,Inf,1103.3,1115.4,7244.1,1324,Inf,1467.4,Inf,822.5,Inf,516.07,1278.5,1791.3,1704.4,Inf,1575.7,644.83,4905.3,1792.5,2656.6,461.22,2985.8,2311.6,Inf,Inf,1360.2,1465.1,1552.5,8273.2,1418.2,1359.4,Inf,Inf,Inf
Inf,599.22,257.51,569.17,223.99,435.32,565.84,68.672,1498.2,396.65,4614.3,1200.7,0,4821.4,552.36,461.06,662.65,538.33,Inf,6177.7,340.31,Inf,849.42,907.88,452.51,232.91,910.59,174.26,1177.5,Inf,637.65,270.39,6338.8,1060.4,378.58,770.22,931.88,404.1,Inf,1148.6,1010.6,541.15,Inf,399.95,Inf,Inf,Inf,1342,571.42,164.18,2837.3,3247.5,507.74,3943.6,1666.6,1226.8,241.77,6471.7,195.45,233.9,539.62,6984.4,Inf,136.41,413.57,299.02,1539.2,98.344,369.62,672.34,260.98,441.95,723.98,361.35,Inf,507.98,764.53,3622.8,Inf,757.62,3743.7,195.01,766.99,845.06,Inf,1290.9,1793.1,1695,Inf,858.34,Inf,810.03,433.37,384.55,675.63,1412.2,4993.7,838.32,442.71,1520.8,2238.4,159.72,558.5,910.54,420.91,1094.2,630.03,6539.7,220.88,299.55,565.98,3183.9,219.98,983.44,870.41,707.57,Inf,2416,613.07,434.7,Inf,3461.8,Inf,327.34,165.66,613.8,Inf,3215.5,2404.9,397.15,581.18,726.96,590.48,154.34,2052.4,5981.9,806.23,3644.1,335.81,4737.5,2929.7,605.88,Inf,311.5,1164.4,818.21,697.5,Inf,3876.9,1355.8,228.34,987.33,425.06,3351,3331.4,4837.5,753.78,4714.8,1868.8,Inf,2322.3,693.73,4478.9,202.31,419.93,533.07,1740.5,571.71,3893.6,209.74,586.84,427.26,Inf,3803.3,132.37,822.82,Inf,Inf,352.83,2262.5,474.73,434.51,611.7,591.21,673.48,1418.2,531.2,585.37,216,4277.2,7315.6,Inf,Inf,281.87,1344.2,6372.6,365.91,2095.8,Inf,513.02,Inf,Inf,2621.5,4971.7,275,352.09,96.162,Inf,487.56,358.64,238.17,335.27,Inf,279.43,462.61,526.76,517.89,Inf,129.04,6802.4,333.91,Inf,275.49,Inf,Inf,776.86,687,Inf,597.02,1323.8,Inf,378.06,Inf,4511.4,1327.5,2323.8,1254.6,2660.8,1949.8,678.39,6782.5,363.16,Inf,423.1,7871.8,238.62,176.94,957.26,1444.8,Inf
333.71,4345,Inf,4773.5,4779.8,5057.9,4868.2,4881.8,Inf,Inf,818.97,5340.9,4821.4,0,5295,4380.2,4329,4626.1,4371,1367,5098.4,5110.3,Inf,Inf,Inf,5032,Inf,Inf,3699.3,951.71,4841.1,5045.3,Inf,Inf,5173.4,5378.4,5132.2,Inf,4694.2,5224.1,Inf,5339.7,Inf,4438.6,4722.3,5170.3,5087.7,5375,4683.8,Inf,2543.6,2225.3,5321.8,1536.5,3291.8,5111.5,5059.5,Inf,4752.2,5050.2,4346.8,2183.4,4566.4,4688.7,4494.4,4546.2,3376.4,4850.8,4705.5,4965.5,Inf,4390.1,Inf,4503,612.91,Inf,5293.5,1745.9,1260.5,5395.2,1746.7,4626.5,5582.1,4019.7,2414.6,4930.6,Inf,Inf,5304.4,4932.5,5204.8,5315.2,4678.9,Inf,5355,3581.9,192.76,Inf,5205.4,5395.7,2965.2,4980.2,5270.5,5224.2,5229.8,3778.4,5010.5,1733.4,4760.2,4521.9,5345.2,2333.8,4721.6,5491.9,Inf,5419.2,4787.5,2882.3,4740.1,5201,4836.2,2036.4,4834.5,4608.2,4762.9,4726.1,1733.4,2279.5,2799.7,4570.7,4858,4115.3,5378.6,4831.6,3023.8,2373.6,4063.3,1867.7,4883.1,235.13,5948.4,5065.7,4855.9,4510.5,5339.2,5006.2,4901.5,66.667,1571.9,5395.2,4794.6,Inf,5188.5,Inf,2213.8,550.14,4139.9,335.06,3163.9,4674.2,2860.9,5278.5,976.2,4673.5,5227.3,5097.7,3418.8,5391.4,1595.9,4792.3,5137.9,4481.1,1406,Inf,4720.9,5393.1,134.02,5297.8,5070.4,5386.3,5279.6,4840.6,4715.4,5080.2,4194.7,3534.5,4406.2,5205.5,4873.1,Inf,2516.7,4964.1,5388.7,4956.9,5312.4,1566.7,5180.8,5349,4928.4,4402.4,Inf,4985,2668.3,150.55,4802.4,4878.6,4752,Inf,5233.7,4884.4,4793.7,Inf,4452.1,4997.5,Inf,5264.9,4358.3,4330.8,4728.9,2000,Inf,5371.6,Inf,5423,5182.5,Inf,5145.1,4651.8,Inf,3638.4,Inf,4779.9,4881.3,1055.7,3561.1,2879.4,4941.7,2709,3081.1,5398,1979.2,4458.3,Inf,5100.1,3083.5,4932.5,Inf,5308,3463,5337.5
Inf,1151.6,752.79,528.82,528.67,786.18,439.12,Inf,2019.4,934.38,5112.5,1540.1,552.36,5295,0,989.46,1213.7,1033.8,1023.6,6659.3,Inf,835.67,1209.2,Inf,972.03,550.06,Inf,379.05,1691.6,5112.3,483.13,Inf,6822.5,1571.6,209.31,Inf,1284.4,954.43,611.52,1496.8,Inf,Inf,1823,871.39,Inf,1071.5,257.13,1683.3,615.41,Inf,3356.7,3759.8,601.95,4446.2,2184.9,Inf,497.5,6956.7,Inf,384.1,1087.5,7471.9,840.04,674.11,806.94,Inf,2053,585.16,Inf,1047.8,297.27,960.84,1118.8,803.57,5867,1053.8,1077.4,Inf,Inf,1021.4,4248,712.58,709.22,1367.3,3517.1,1671.4,2152.7,Inf,200.56,1237.9,1480.9,Inf,Inf,774.83,Inf,1946.6,5473.6,Inf,111.03,1865.5,Inf,485.09,53.579,1251.4,280.66,1609.6,997.18,Inf,726.35,806.75,95.915,3699.5,588.06,1265.3,Inf,157.53,510.83,2944.4,1056.5,687.65,467.9,3970.4,732.7,694.78,Inf,580.85,4155.7,3729.4,2926.9,728.62,Inf,1240.6,136.1,489.21,Inf,6491.3,Inf,Inf,Inf,5220.4,3277.5,961.85,457.12,822.82,1502.5,1185.5,1086.5,5361.3,4379.7,1695.9,513.28,1296.9,127.95,3866.5,Inf,5330.9,1293.8,5201.3,2391.7,630.01,2845.4,999.11,4978.9,641.1,594.95,877.86,2282.5,577.13,4396.6,Inf,924.33,819.72,Inf,Inf,683.71,Inf,Inf,1662.1,230.59,Inf,243.75,858.49,590.55,943.57,1207.1,1944.3,1083.3,898.85,437.03,4778.9,7804.4,1663.2,577.11,672.41,1690.2,6857,541.67,2451.1,435.41,Inf,429.38,642.89,3142.4,5445.6,500.79,419.17,583.12,1657.5,743.91,773.34,Inf,Inf,970.06,Inf,Inf,777.43,1063.8,1136.9,Inf,7289,844.61,108.48,661.97,1691.3,720.27,1184.6,1029.9,686.46,Inf,1855.8,250.31,517.26,Inf,5012.2,1840.8,2848.4,1633,3185.2,2469.8,127.25,7268.7,868.66,840.62,195.57,8366.2,Inf,Inf,1287.8,1959.6,1285
Inf,302.13,269.49,712.45,480.04,Inf,752.77,526.91,Inf,69.336,4157.1,1235.4,461.06,4380.2,989.46,0,386.9,446.05,75.433,5729.3,775.85,740.83,866.78,Inf,61.153,Inf,1109.9,619.53,716.75,4153.8,Inf,712.88,5889.2,600,Inf,1026.3,956.5,Inf,Inf,1153,975.27,1001.5,Inf,321.37,366.21,Inf,886.74,1354.2,683.49,395.5,2376.5,2786.4,947.83,Inf,Inf,1185.3,691.44,6021.2,372.35,694.71,177.83,6532.2,Inf,324.89,434.49,167.11,1078.3,480.57,518.89,701.63,715.82,68.77,695.35,360.33,4924.9,317.08,961.45,3162.5,3667.6,1035.7,3283.4,277.34,1206.3,384,2539.8,1218,1721.9,1234.1,965.28,823.46,1132.9,Inf,384.15,571.92,984.5,957.21,4548,868.08,885.98,Inf,1779.5,615.56,979.54,988.42,881.96,633.44,706.16,6089.4,Inf,212.79,1020.5,2722.9,429.07,1184.5,989.77,1135.7,557.4,1957.5,556.84,821.11,544.33,3001,Inf,421.91,Inf,734.81,3191.7,2754.5,Inf,470.08,Inf,267.25,Inf,500.82,1591.8,Inf,345.75,3183.5,616.09,Inf,2864,Inf,Inf,188.99,1208.9,819.76,686.16,4445,3416.7,1371.7,494.44,1138.9,868,2890,2870.4,4383.2,310.89,4265.2,1408.3,434.68,1862.1,926.82,Inf,372.48,852.13,737.2,1295.1,1020.5,3433.3,484.49,784.55,442.21,Inf,Inf,347.79,1054.1,Inf,Inf,762.31,Inf,935.69,496.26,Inf,740.32,218.27,958.33,Inf,840.16,Inf,3817.4,Inf,1218.2,1017.8,Inf,1336.6,Inf,809.02,2024.1,Inf,232.51,Inf,605.49,2160.9,4530,522.93,Inf,406.54,683.36,Inf,512.41,413.67,789.7,131.7,681.64,110.85,Inf,147.07,Inf,355.58,6350.7,176.97,1045.8,402.09,1379.5,802.28,722.13,825.06,Inf,758.98,Inf,784.31,568.47,Inf,4052.3,866.8,1864,1184.2,2201,1488.9,Inf,6331.1,192.76,309.59,812.22,7415.5,616.06,576.17,1061.5,Inf,1079.5
4225.4,85.074,628.37,1084.9,Inf,770.31,1110.9,730.11,918,366.02,4060.4,1048.8,662.65,4329,1213.7,386.9,0,304.65,Inf,Inf,1002.9,816.39,734.65,Inf,447.67,Inf,1099,Inf,632.5,4051.8,1165.9,932.8,Inf,Inf,1027.8,Inf,810.23,259.31,779.5,940.19,731.22,1173.6,1216.5,708.26,615.3,Inf,Inf,Inf,1064.9,702.35,2250.3,Inf,1065.2,3369.7,1087.1,898.1,827.83,5941.3,513.27,862.14,209.19,6446.5,388.76,561.97,Inf,403.35,967.7,639.41,882.47,639.55,917.96,455.65,546.02,Inf,4842.3,170.15,973.38,Inf,3559.7,1085.2,3167.6,579.14,1318.6,370.16,Inf,864.57,1358.2,1120.1,1139.3,Inf,Inf,991.57,376.87,658.71,Inf,Inf,4485,751.78,1103.2,1226.9,1643.6,768.25,1221,896.02,Inf,559.3,690.73,6010,510.39,579.73,1215.1,2600.1,755.95,Inf,936.59,Inf,899.35,1818.6,412.32,929.92,848,2883.4,1520.9,796.79,534.72,1114.6,3076.6,Inf,1816.8,853.47,537.76,439.24,1231.5,766.6,1466.7,Inf,326.12,Inf,927.15,4224.4,2496.2,751.85,810.12,554.69,1037.7,679.17,572.67,Inf,3302.8,1144.6,Inf,1085.8,1085.8,2766.9,2750,Inf,219.61,4193.3,1283.3,791.5,Inf,966.83,3918.7,705.43,970.28,797.05,1122.7,Inf,3318.9,784.78,831.44,829.08,3521.6,3228.1,530.45,1073.3,4448.8,Inf,Inf,1814.1,1102.4,542.8,1110.2,769.36,275.07,833.81,135.13,904.98,833.38,3708.3,Inf,872.44,1136.6,690.1,1083.5,5843.8,932.84,Inf,778.29,166.4,915.43,723.01,2033.6,4476.9,841.01,937.74,670.05,Inf,Inf,600.76,Inf,990.38,279.64,933.31,281.05,Inf,239.83,135.11,Inf,6266.9,551.18,1236.4,Inf,Inf,906.44,499.25,Inf,595.74,1126.2,733.41,976.96,916.99,561.67,3947.3,768.36,1732.9,838.65,2067.9,Inf,1340.3,6248.1,577.03,Inf,Inf,7316.9,878.62,Inf,979.78,875,Inf
Inf,Inf,Inf,Inf,747.04,Inf,Inf,590.67,Inf,405.01,4364.4,Inf,538.33,4626.1,1033.8,446.05,304.65,0,381.24,Inf,846.02,512.28,461.4,Inf,Inf,Inf,799.16,692.77,926.81,4356.1,1160.3,Inf,Inf,834.12,828.13,Inf,546.67,Inf,772.47,720.66,532.47,939.42,1036.6,754.13,554.48,Inf,1121.7,919.78,1085.5,671.5,Inf,2970.8,768.36,Inf,Inf,739.56,573.28,6243.7,Inf,651.57,Inf,6749.7,368.06,506.1,Inf,401.41,1271.8,459.59,884.24,339.66,743.35,509.35,Inf,784.46,5144.8,161.92,669.99,3352,3864.3,780.57,3472,568.57,1015.5,617.86,Inf,777.47,1281.6,1424.6,Inf,Inf,Inf,689.65,107.61,359.98,750.76,Inf,4784.4,472.27,Inf,1061.8,1947.2,Inf,1059.4,612.16,809.97,848.09,386.75,6312.4,320.12,Inf,1002.9,2904.2,733.92,866.35,Inf,1190.2,875.84,2121.6,124.06,629.65,791.92,3187.6,1539.8,817.48,372.92,1130,3381.2,Inf,2120.9,884.76,Inf,Inf,1005.6,Inf,1770.8,5704.4,572.17,Inf,Inf,4524.2,2422.9,447.22,730.9,584.77,793.45,407.63,283.44,4689.4,3607.4,938.13,Inf,794.27,909.77,3070.9,3054.2,4599.5,487.02,4494.1,Inf,793.01,2037.5,662.24,4223,695.41,676.82,Inf,1422.9,842.92,3623.4,734.63,526.89,871.98,3826.2,3532.6,425.23,Inf,4747.1,Inf,877.63,Inf,866.67,Inf,1127.5,464.71,457.26,1138.4,231.96,600.6,751.86,4013,7077.3,Inf,840.21,409.9,896.31,6146.1,649,1584.4,Inf,252.53,661.6,444.69,2337.6,4774.4,799.81,884.05,Inf,898.38,Inf,309.2,316.1,804.87,314.36,812.17,341.14,Inf,331.31,302.06,Inf,6569.9,Inf,1018.4,771.09,949.48,604.72,277.41,Inf,575.08,1119.3,1037.8,783.57,899.04,Inf,4251.8,1068.9,2036.7,Inf,2371.3,1671,1159.4,6551,618.64,737.95,952.28,7621.2,776.8,714.94,694.38,1178.6,720.64
4285.2,226.7,Inf,782.82,529.44,686.94,818.85,552.25,1015.2,89.247,4140.2,1184.9,Inf,4371,1023.6,75.433,Inf,381.24,0,5716.7,808.92,740.64,819.77,837.84,136.47,677.78,1091.4,648.85,697.23,Inf,866.35,743.85,5876,581.32,862.74,Inf,908.85,Inf,493.32,1097.6,913.57,1026,1417.4,396.79,396.76,838.18,Inf,1298.1,Inf,442.49,2353.7,2765.6,Inf,3464,1184.2,1120.1,710.86,6007.6,388.7,716.67,102.67,6517.6,202.78,351.42,Inf,Inf,1058.4,500.24,585.78,663.37,743.44,144.2,Inf,434.95,4910.5,243.56,Inf,3143.1,Inf,1031.2,3263.9,319,1222.8,Inf,Inf,Inf,1649,1214,989.96,764.22,1077.2,976.04,342.89,573.57,985.58,927.39,4536.8,Inf,Inf,Inf,1753.5,635.51,1017.2,950.98,Inf,Inf,678.72,6075.9,393.85,278.19,1049,2701.2,482.99,1164.6,960.22,1172.7,Inf,Inf,497.75,834.9,593.03,2981,Inf,Inf,Inf,807.57,3172.2,2733.2,1920.8,Inf,545.36,257.45,1075.1,538.79,1568.6,5500.4,323.65,3163.9,667.7,4278.4,2791,716.48,576.68,Inf,1160.6,770.25,637.41,4435.5,3397.3,1316,543.06,Inf,899.99,2868.2,2849.4,Inf,270.27,4252.4,1384.9,498.7,1838.2,918.44,4002.7,Inf,869.78,Inf,1259,1039,3413.9,531.32,Inf,517.56,3614.3,3323.6,367.7,1042,4495.9,1250,799.97,2113.9,959.07,Inf,802.69,725.54,189.07,934.02,196.95,837.79,599.18,3798.6,6847.5,1146.4,1036.2,590.09,Inf,5909.1,827.8,Inf,602.62,157.51,793.66,620.87,2137.6,4520.6,Inf,674.27,Inf,663.94,864.61,Inf,426.33,817.75,84.113,Inf,40.835,894.85,71.697,177.24,375.38,6336.5,Inf,1073.8,467.32,Inf,813.92,658.65,Inf,Inf,827.83,838.8,810.89,Inf,563.47,4034.1,847.22,Inf,1112.4,Inf,1466.6,1145.4,6317,266.58,384.61,853.79,7398.8,655.13,611.15,Inf,963.91,Inf
1431.6,5677.7,5926.9,6138.9,Inf,6402,6233.7,6239.4,4750.8,5797.7,1640.9,6644.8,6177.7,1367,6659.3,5729.3,Inf,Inf,5716.7,0,6460.8,Inf,6382,6336,5732.1,6385.1,6754.6,6321.4,5032.2,1689,6207,6406.7,165.06,5138.9,6534.9,6715,6449.2,5862.3,6055.5,6527.5,6322.9,6701.7,6697.4,5798.2,6078.7,6501.7,6453.4,6667.9,6049.1,6075.8,Inf,3214.5,6675,2438.1,4588.1,6402.7,Inf,300.46,6101.7,Inf,Inf,816.73,5915.3,Inf,5856.4,5896.1,4691,Inf,6068.6,6295,6417.3,5742,6198.6,5863.6,Inf,5809.5,Inf,2746.5,2188.7,6733.3,2669.9,Inf,6934.6,5359.4,3453.7,6205.6,6421.8,4546.1,Inf,6248.5,Inf,6646.6,6016.7,6288.5,6696.6,4874,1185.7,6401.7,6568.6,6671.8,4148.7,6335.7,6635.2,Inf,6590,Inf,6343.6,366.68,6108.6,5878.4,6708.6,3310.5,6082.2,6819.2,6591.2,6784.7,6150.6,Inf,Inf,6550.3,6198.1,2990.2,6201.4,5969.9,6113.5,6091.8,2722,3262.4,3972.2,5933.4,6190.4,5462.8,Inf,6191.5,Inf,2383.6,Inf,2793,6246.2,1440.3,7055.5,6401.4,Inf,5866.2,6646.1,6327.3,6227.8,1300.3,2499.5,6687.9,6155.8,6738.5,6551.5,3194.5,3161.8,1371.3,5474.1,1464.3,4427.4,6035.7,Inf,6615.7,1807.1,6033.1,6579.8,6438,4650.2,6745.8,Inf,6153.1,Inf,Inf,2274.7,2590.2,6073.3,Inf,1234.1,6589.4,6433.5,6553.4,6640.6,6180.6,6081,Inf,Inf,4838.5,5742.1,6546.3,6234.3,2070.4,1150,6241.3,Inf,6305.5,6602,201.04,Inf,6542.3,6286.8,5740.5,6492.3,6334.8,3791.8,1216.8,6164.4,6242,Inf,5062.8,6581.2,6228.7,6141.8,6487.4,5796.6,6359.7,5747.6,Inf,5700.3,5666.4,6081.2,633.44,5843.9,6735,6005.2,Inf,6530.4,6137.4,Inf,6008.4,Inf,4942.2,Inf,6143.4,6214.1,Inf,4888.3,4057.4,6221.4,3797.9,4342.5,6763.3,Inf,5814.6,5829.9,6464.2,1719.2,6294.2,6268.1,6629.4,4781.8,Inf
5034.2,938.87,Inf,407.53,322.5,657.83,359.06,273.13,Inf,719.68,4909.2,Inf,340.31,5098.4,Inf,775.85,1002.9,846.02,808.92,6460.8,0,714.02,Inf,Inf,759.99,406.2,1092.8,166.05,1482.3,Inf,429.91,70.881,Inf,1363.1,93.226,937.71,1164.9,Inf,Inf,1380.6,1249.3,241.9,1709.5,666.94,Inf,954.46,320.56,Inf,468.13,392.83,3146.9,3552,497.91,4241.9,1974.9,1463.1,356.9,6757.2,512.75,223.17,872.72,7271.8,625.92,459.24,604.41,629.11,1844.1,Inf,394.01,912.73,107.06,748.91,973.88,Inf,5666,846.28,Inf,Inf,4425,911.93,Inf,499.65,661.41,1155.6,3308.2,1537.6,2031.1,Inf,Inf,1102,Inf,1010.1,738.42,Inf,821.76,1733,5275.2,1072.8,110.62,1751.7,2554,314.05,218.86,1136.1,Inf,1399.9,866.55,6824.8,Inf,597.04,Inf,3490.7,381.96,1156.9,Inf,367.77,312.82,2732.3,889.12,Inf,263.16,3763.8,Inf,491.28,485.05,464.45,3950.8,3521.2,Inf,Inf,834.92,1030.8,Inf,277.29,2363.6,6284.7,Inf,3944.3,218.69,5021,3163.9,Inf,247.83,612.27,Inf,Inf,944.15,5164.4,4175.3,1582.5,Inf,1185.2,92.772,3657.8,3636.3,5128.8,1079.2,5001,Inf,425.98,2634.5,885.86,Inf,433.63,Inf,755.28,2067.9,489.97,Inf,310.89,805.32,617.48,4391.7,4102.1,472.52,997.88,5228.8,1547.2,54.126,2499.7,196.48,695.42,Inf,819.77,993.15,1732.3,871.34,783.63,228.95,4575,Inf,Inf,489.19,Inf,1575.6,Inf,424.68,2332.4,Inf,852.09,303.9,494.58,2932.1,5248.9,296.64,225.92,Inf,Inf,630.16,612.46,530.05,71.697,755.58,101.4,792.65,664.85,848.94,922.91,468.52,7089.1,634.41,276.41,Inf,Inf,603.92,1034.3,911.45,473.35,399.88,Inf,99.184,323.03,834.98,4808.4,1631.9,2637.2,1500,2974,2259.5,339.05,7068.9,660.04,635.83,126.12,8164.2,168.07,200.05,Inf,1750.4,Inf
Inf,783.6,Inf,1053.2,715.24,65.631,1045.6,523.24,1733.6,671.66,Inf,713.13,Inf,5110.3,835.67,740.83,816.39,512.28,740.64,Inf,714.02,0,373.53,438.3,754.4,309.97,416.11,600.61,1423.5,4863.2,1118.3,658.33,6611.2,Inf,639.01,Inf,450.94,590.45,Inf,666.67,Inf,654.5,Inf,841.86,558.34,240.62,1034.5,856.23,1061.5,661.9,Inf,3483.1,297.38,4185.2,1903,750.1,357.78,6742.2,Inf,492.5,765.92,7250.8,559.06,537.89,899.83,585.55,1779.8,403.88,863.37,237.93,Inf,748.34,340.07,Inf,5644.3,650.18,Inf,3863.4,4373.3,296.99,3983.7,615.27,504.64,1093.5,3233.1,839.52,1318.3,1934.4,641.21,415.97,650.03,311.96,440.1,169.02,244.94,1633.1,5274.6,Inf,748.68,1037.8,2459.5,Inf,885.09,422.37,555.08,1341,176.49,6810.7,375.01,699.72,752.44,3416.4,717.59,490.76,Inf,969.08,840.35,2633.8,414.53,162.33,746.54,3699.7,Inf,824.2,400.21,Inf,Inf,Inf,2633.1,894.36,284.97,997.88,725.9,Inf,2283.1,6216.7,1051.1,3883.3,814.86,5015.7,2450,Inf,679.35,692.78,675.89,352.91,301.57,5174.6,Inf,Inf,717.59,Inf,740.15,Inf,3566.4,5100.5,983.06,4988.5,2099.7,784.46,2549.8,202.5,4729.9,697.04,252.49,42.513,1934.7,Inf,4134.6,699.98,91.509,912.52,4336.6,Inf,Inf,335.65,Inf,Inf,766.13,1786.2,595.56,274.01,1098.8,108.51,917.37,1649.9,714.98,100.93,696.19,4522.4,7579.8,829.34,362.06,219.51,861.67,6644,294.45,1618.7,540.32,Inf,Inf,230.98,Inf,5259.7,761.96,831.58,Inf,1391.6,148.75,228.45,Inf,643.5,Inf,721.44,707.59,Inf,752.57,790.47,456.74,7070.1,708.07,753.32,772.75,Inf,Inf,Inf,197.5,607.31,1078.3,Inf,615.44,Inf,262.53,4759.9,1571.4,2549,Inf,2883.6,Inf,940.29,7050.9,745.42,Inf,Inf,Inf,705.05,646.57,463.27,1685.7,Inf
